Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
WRC 5: FIA World Rally Championship,PS3,2015.0,Sports,Bigben Interactive,0.02,0.05,0.0,0.01,0.09,,,,,Kylotonn Games,Three
Digimon World Re:Digitize Decode,3DS,2013.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09,,,,,tri-Crescendo,CERO_A
Sotsugyou Crossworld,PS,1996.0,Simulation,Hearty Robin,0.0,0.0,0.08,0.01,0.09,,,,,Hearty Robin,CERO_A
The Amazing Spider-Man (Console Version),WiiU,2013.0,Action,Activision,0.05,0.03,0.0,0.01,0.09,,,,,,
Ys I & II Chronicles,PSP,2009.0,Role-Playing,Falcom Corporation,0.05,0.0,0.03,0.01,0.09,,,,,,
Bleach GC: Tasogare Ni Mamieru Shinigami,GC,2005.0,Fighting,Sega,0.0,0.0,0.08,0.0,0.09,,,,,Sega,
Chou Jigen Game Neptune Mk-II,PS3,2011.0,Role-Playing,Compile Heart,0.0,0.0,0.09,0.0,0.09,,,,,,
Jikkyou Powerful Pro Yakyuu 2000 Ketteiban,PS,2000.0,Sports,Konami Digital Entertainment,0.0,0.0,0.08,0.01,0.09,,,,,,
Derby Stallion,SAT,1999.0,Sports,ASCII Entertainment,0.0,0.0,0.09,0.0,0.09,,,,,,
Dead or Alive 5,XOne,2015.0,Fighting,Tecmo Koei,0.05,0.03,0.01,0.01,0.09,,,,,Team NINJA,Sixteen
Karaoke Joysound Wii DX,Wii,2009.0,Misc,Hudson Soft,0.0,0.0,0.09,0.0,0.09,,,,,,
Sloane to MacHale no Nazo no Monogatari 2,DS,2009.0,Puzzle,Level 5,0.0,0.0,0.09,0.0,0.09,,,,,,
Game Hits!,DS,2010.0,Misc,Foreign Media Games,0.07,0.01,0.0,0.01,0.09,,,,,Destineer,E
Tabi no Yubisashi Kaiwachou DS: DS Series 4 America,DS,2006.0,Misc,Nintendo,0.0,0.0,0.09,0.0,0.09,,,,,,
Invasion From Beyond,PS,1998.0,Shooter,GT Interactive,0.05,0.03,0.0,0.01,0.09,,,,,King of the Jungle,E
Batman: A Telltale Game Series,PS4,2016.0,Adventure,Telltale Games,0.03,0.05,0.0,0.01,0.09,,,,,,
Mahjong Master,N64,1996.0,Misc,Konami Digital Entertainment,0.0,0.0,0.09,0.0,0.09,,,,,Konami Computer Entertainment Osaka,
Crash Boom Bang!,DS,2006.0,Misc,Vivendi Games,0.07,0.01,0.0,0.01,0.09,,,,,Dimps,E
Royal Palace of White Sword and The City of Gentiles,XB,2005.0,Role-Playing,Take-Two Interactive,0.06,0.02,0.0,0.0,0.09,,,,,,
L: the proLogue to DEATH NOTE - Rasen no Wana,DS,2008.0,Adventure,Konami Digital Entertainment,0.0,0.0,0.09,0.0,0.09,,,,,Konami,
Famicom Mini: Makaimura,GBA,2004.0,Platform,Capcom,0.0,0.0,0.08,0.0,0.09,,,,,Nintendo,
The Witch and the Hundred Knight,PS4,2015.0,Role-Playing,Nippon Ichi Software,0.02,0.01,0.05,0.01,0.09,,,,,Nippon Ichi Software,T
Kuroko's Basketball: Ties to Future,3DS,2015.0,Action,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09,,,,,,
Theme Hospital,PS,1998.0,Strategy,Electronic Arts,0.03,0.02,0.03,0.01,0.09,,,,,Krisalis Software,
Inazuma Eleven 3,3DS,2013.0,Role-Playing,Nintendo,0.0,0.08,0.0,0.0,0.09,,,,,LEVEL-5,Seven
Just Dance Wii U,WiiU,2014.0,Misc,Nintendo,0.0,0.0,0.09,0.0,0.09,,,,,Ubisoft Paris,CERO_A
ChuChu Rocket!,GBA,2001.0,Strategy,Atari,0.06,0.02,0.0,0.0,0.09,,,,,Sonic Team,E
FIFA 12,PS2,2011.0,Sports,Electronic Arts,0.0,0.02,0.0,0.06,0.09,,,,,EA Sports,
Codename Tenka,PS,1997.0,Shooter,Psygnosis,0.05,0.03,0.0,0.01,0.09,,,,,Psygnosis,Eighteen
Sega Bass Fishing,DC,1999.0,Sports,Sega,0.0,0.0,0.09,0.0,0.09,,,,,Cavia,E
Walt Disney's The Jungle Book: Rhythm N'Groove,PS,2000.0,Misc,Sony Computer Entertainment,0.05,0.03,0.0,0.01,0.09,,,,,Buena Vista Games,E
Million God,PS2,2002.0,Misc,Nippon Amuse,0.0,0.0,0.09,0.0,0.09,,,,,,
Cyberia,PS,1995.0,Action,Interplay,0.05,0.03,0.0,0.01,0.09,,,,,,
Lost Heroes,3DS,2012.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09,,,,,Lancarse,CERO_B
RollerCoaster Tycoon 3: Platinum,PC,2005.0,Strategy,Atari,0.01,0.06,0.0,0.01,0.09,,,,,,
SD Gundam G Generation Genesis,PSV,2016.0,Strategy,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09,,,,,Bandai Namco Entertainment,CERO_A
Wing Commander IV: The Price of Freedom,PS,1997.0,Simulation,Origin Systems,0.05,0.03,0.0,0.01,0.09,,,,,Electronic Arts,T
Shin Megami Tensei: Devil Summoner - Raidou Kuzunoha vs. The Soulless Army,PS2,2006.0,Role-Playing,Tecmo Koei,0.0,0.0,0.09,0.0,0.09,,,,,Atlus,Sixteen
Bomberman Land Touch!,DS,2006.0,Puzzle,Rising Star Games,0.04,0.0,0.04,0.0,0.08,,,,,Atlus,E
50 Cent: Bulletproof,PSP,2006.0,Action,Vivendi Games,0.08,0.0,0.0,0.01,0.08,,,,,Genuine Games,M
Princess Maker 2,SAT,1995.0,Simulation,Micro Cabin,0.0,0.0,0.08,0.0,0.08,,,,,NEC Home Electronics,T
SRS: Street Racing Syndicate,GC,2004.0,Racing,Namco Bandai Games,0.07,0.02,0.0,0.0,0.08,,,,,KISS ltd,T
Destroy All Humans! Path of the Furon,PS3,2009.0,Action,THQ,0.0,0.08,0.0,0.01,0.08,,,,,THQ,T
Aibou DS,DS,2009.0,Adventure,Tecmo Koei,0.0,0.0,0.08,0.0,0.08,,,,,,
Great Party Games,Wii,2010.0,Misc,O-Games,0.0,0.07,0.0,0.01,0.08,,,,,OG International,
Tokimeki Memorial: Taisen Pazurudama,SAT,1996.0,Puzzle,Konami Digital Entertainment,0.0,0.0,0.08,0.0,0.08,,,,,,
Beat Sketch!,PS3,2010.0,Misc,Sony Computer Entertainment,0.0,0.0,0.08,0.0,0.08,,,,,,
Bleach: Heat the Soul 5,PSP,2008.0,Fighting,Sony Computer Entertainment,0.0,0.0,0.08,0.0,0.08,,,,,Eighting,GRAC_Twelve
Koudelka,PS,1999.0,Role-Playing,Atari,0.05,0.03,0.0,0.01,0.08,,,,,Sacnoth,M
Virtua Fighter CG Portrait Series Vol.2: Jacky Bryant,SAT,1995.0,Misc,Sega,0.0,0.0,0.08,0.0,0.08,,,,,,
Famicom Mini: Famicom Mukashi Banashi - Shin Oniga Shima Zenkouhen,GBA,2004.0,Adventure,Nintendo,0.0,0.0,0.08,0.0,0.08,,,,,,
Adventure Time: Finn & Jake Investigations,3DS,2015.0,Action,Little Orbit,0.03,0.05,0.0,0.01,0.08,,,,,Vicious Cycle Software,Three
Toukiden 2,PS4,2016.0,Action,Tecmo Koei,0.0,0.0,0.08,0.0,0.08,,,,,Omega Force,Sixteen
SD Gundam G Generation Genesis,PS4,2016.0,Strategy,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08,,,,,Bandai Namco Entertainment,CERO_A
Pachitte Chonmage Tatsujin 13: Pachinko Hissatsu Shigotojin III,PS2,2007.0,Misc,Hackberry,0.0,0.0,0.08,0.0,0.08,,,,,,
Wreckin Crew,PS,1998.0,Racing,Telstar,0.05,0.03,0.0,0.01,0.08,,,,,Telstar Electronic Studios Ltd.,T
Theme Park,SAT,1994.0,Simulation,Electronic Arts,0.0,0.0,0.08,0.0,0.08,,,,,,
Famicom Mini: Mario Bros.,GBA,2004.0,Platform,Nintendo,0.0,0.0,0.08,0.0,0.08,,,,,Nintendo,
RockMan EXE 4.5 Real Operation,GBA,2004.0,Role-Playing,Capcom,0.0,0.0,0.08,0.0,0.08,,,,,Capcom,CERO_A
Rescue Heroes: Billy Blazes,GBA,2003.0,Action,Vivendi Games,0.06,0.02,0.0,0.0,0.08,,,,,,E
SingStar: Made In Germany,PS3,2009.0,Misc,Sony Computer Entertainment,0.0,0.06,0.0,0.02,0.08,,,,,SCE London Studio,
Derby Tsuku: Derby Uma o Tsukurou!,DC,2000.0,Sports,Sega,0.0,0.0,0.08,0.0,0.08,,,,,,
Frantix,PSP,2005.0,Puzzle,Ubisoft,0.08,0.0,0.0,0.01,0.08,,,,,Platform Publishing,E
SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,GBA,2005.0,Adventure,Activision,0.06,0.02,0.0,0.0,0.08,,,,,Activision,E
S.C.A.R.S,PS,1998.0,Racing,Ubisoft,0.05,0.03,0.0,0.01,0.08,,,,,Vivid Image,E
The King of Fighters '98: Dream Match Never Ends,PS,1999.0,Fighting,SNK Playmore,0.05,0.03,0.0,0.01,0.08,,,,,,
The Seven Deadly Sins: Unjust Sin,3DS,2015.0,Adventure,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08,,,,,Bandai Namco Games,CERO_B
Kidou Senshi Gundam 00,DS,2008.0,Action,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08,,,,,BEC,CERO_A
Armorines: Project S.W.A.R.M.,PS,2000.0,Shooter,Acclaim Entertainment,0.05,0.03,0.0,0.01,0.08,,,,,Acclaim Japan,T
Gundam Seed: Battle Assault,GBA,2004.0,Fighting,Namco Bandai Games,0.06,0.02,0.0,0.0,0.08,,,,,Bandai,T
Chibi Maruko-Chan: Harikiri 365-Nichi no Maki,SNES,1991.0,Misc,Epoch,0.0,0.0,0.08,0.0,0.08,,,,,,
The Voice,X360,2014.0,Action,Activision,0.07,0.0,0.0,0.01,0.08,,,,,Activision,E10
SaGa 3: Jikuu no Hasha - Shadow or Light,DS,2011.0,Role-Playing,Square Enix,0.0,0.0,0.08,0.0,0.08,,,,,Square Enix,
Thomas & Friends: Hero of the Rails,DS,2010.0,Misc,Unknown,0.0,0.07,0.0,0.01,0.08,,,,,,E
Famicom Mini: Adventure Island,GBA,2004.0,Action,Hudson Soft,0.0,0.0,0.08,0.0,0.08,,,,,,
Tokimeki Memorial: Girl's Side,PS2,2002.0,Adventure,Konami Digital Entertainment,0.0,0.0,0.08,0.0,0.08,,,,,Konami,
Edna & Harvey: Harvey's New Eyes,PC,2011.0,Adventure,Rondomedia,0.0,0.07,0.0,0.01,0.08,,,,,,
Orega Kantoku Da! Gekitou Pennant Race,PS2,2000.0,Sports,Enix Corporation,0.0,0.0,0.08,0.0,0.08,,,,,,
Jikkyou Powerful Pro Yakyuu 12,GC,2005.0,Sports,Konami Digital Entertainment,0.0,0.0,0.08,0.0,0.08,,,,,,
Blades of Blood: Samurai Shodown III,PS,1995.0,Fighting,Sony Computer Entertainment,0.05,0.03,0.0,0.01,0.08,,,,,,
Gundam the 3D Battle,3DS,2011.0,Action,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08,,,,,Artdink,CERO_A
Godzilla Generations,DC,1998.0,Action,Sega,0.0,0.0,0.08,0.0,0.08,,,,,General Entertainment,
Forbidden Siren 2,PS2,2006.0,Action,Sony Computer Entertainment,0.0,0.0,0.08,0.0,0.08,,,,,Project Siren,
Midnight Play! Pack,DS,2008.0,Misc,Ubisoft,0.08,0.0,0.0,0.01,0.08,,,,,,
Zatch Bell! Mamodo Battles,PS2,2005.0,Fighting,Namco Bandai Games,0.04,0.03,0.0,0.01,0.08,,,,,Bandai,T
The Penguins of Madagascar: Dr. Blowhole Returns - Again!,PS3,2011.0,Action,THQ,0.04,0.03,0.0,0.01,0.08,,,,,Griptonite Games,Three
Wildlife Park 3,PC,2011.0,Simulation,bitComposer Games,0.0,0.07,0.0,0.01,0.08,,,tbd,,b-alive,Three
Iron Man / X-O Manowar in Heavy Metal,PS,1996.0,Platform,Acclaim Entertainment,0.05,0.03,0.0,0.01,0.08,,,,,Acclaim,E
Kamen Rider: Travelers Senki,3DS,2013.0,Action,Seventh Chord,0.0,0.0,0.08,0.0,0.08,,,,,,CERO_A
Derby Stallion 98,SNES,1998.0,Sports,ASCII Entertainment,0.0,0.0,0.08,0.0,0.08,,,,,,
Pimp My Ride: Street Racing,PS2,2009.0,Racing,Activision,0.04,0.03,0.0,0.01,0.08,,,,,Virtuos,E
Pretty Rhythm: My Deco Rainbow Wedding,3DS,2013.0,Misc,Takara Tomy,0.0,0.0,0.08,0.0,0.08,,,,,Takara Tomy,CERO_A
Robotron X,PS,1996.0,Shooter,GT Interactive,0.05,0.03,0.0,0.01,0.08,,,,,GT Interactive Software,T
J-League Winning Eleven 2009: Club Championship,PS2,2009.0,Sports,Konami Digital Entertainment,0.0,0.0,0.08,0.0,0.08,,,,,,
Meitantei Conan & Kindaichi Shounen no Jikenbou: Meguri au Futari no Meitantei,DS,2009.0,Adventure,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08,,,,,Bandai,CERO_A
Guilty Gear Xrd -Revelator-,PS4,2016.0,Fighting,PQube,0.03,0.0,0.05,0.01,0.08,,,,,Aksys Games,Twelve
PoPoLoCrois (JP sales),PSP,2005.0,Role-Playing,Ignition Entertainment,0.0,0.0,0.08,0.0,0.08,,,,,,
Ken to Mahou to Gakuen Mono. 2,PSP,2009.0,Role-Playing,Acquire,0.0,0.0,0.08,0.0,0.08,,,,,,
Kaijuu Busters Powered,DS,2011.0,Action,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08,,,,,Namco Bandai Games,
Initial D: Extreme Stage,PS3,2008.0,Racing,Sega,0.0,0.0,0.08,0.0,0.08,,,,,Sega Corporation,
Gintama Gin-Oh Quest: Gin-San ga Tenshoku Shitari Sekai wo Sukuttari,DS,2007.0,Role-Playing,Banpresto,0.0,0.0,0.08,0.0,0.08,,,,,Banpresto,
One Piece: Romance Dawn - Bouken no Yoake,3DS,2013.0,Fighting,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08,,,,,,
I Am In The Movie,Wii,2012.0,Simulation,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08,,,,,,
Zero: Tsukihami no Kamen,Wii,2008.0,Action,Nintendo,0.0,0.0,0.08,0.0,0.08,,,,,Nintendo,
"Hisshou Pachinko*Pachi-Slot Kouryaku Series DS Vol. 2: Shinseiki Evangelion - Shito, Futatabi",DS,2008.0,Misc,D3Publisher,0.0,0.0,0.08,0.0,0.08,,,,,,
Jikkyou Powerful Pro Yakyuu 15,Wii,2008.0,Sports,Konami Digital Entertainment,0.0,0.0,0.08,0.0,0.08,,,,,,
Slayers Royal,PS,1998.0,Role-Playing,Kadokawa Shoten,0.0,0.0,0.08,0.01,0.08,,,,,Japan Art Media,
Pro Evolution Soccer 2008 (JP sales),DS,2007.0,Sports,Konami Digital Entertainment,0.0,0.0,0.08,0.0,0.08,,,,,,
Pretty Rhythm Rainbow Live: Kira Kira My * Design,3DS,2013.0,Misc,Takara Tomy,0.0,0.0,0.08,0.0,0.08,,,,,,CERO_A
Steins;Gate: Hiyoku Renri no Darling,X360,2011.0,Adventure,5pb,0.0,0.0,0.08,0.0,0.08,,,,,NITRO PLUS,T
King's Field (Japan),PS,1994.0,Role-Playing,From Software,0.0,0.0,0.08,0.01,0.08,,,,,,
Slam 'n Jam '96 featuring Magic & Kareem,PS,1995.0,Sports,Crystal Dynamics,0.04,0.03,0.0,0.01,0.08,,,,,,
ToraDora Portable!,PSP,2009.0,Adventure,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08,,,,,guyzware,CERO_C
Kaidan Restaurant: Ura Menu 100-Sen,DS,2010.0,Misc,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08,,,,,,
R/C Stunt Copter,PS,1998.0,Simulation,Interplay,0.04,0.03,0.0,0.01,0.08,,,,,,
Yamakawa Shuppansha Kanshuu: Shousetsu Sekaishi B,DS,2007.0,Misc,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08,,,,,,
Cartoon Network: Punch Time Explosion XL,Wii,2011.0,Fighting,Crave Entertainment,0.07,0.01,0.0,0.01,0.08,,,,,Papaya Studio,Twelve
Final Fantasy VI,PS,1999.0,Role-Playing,Sony Computer Entertainment,0.0,0.0,0.08,0.01,0.08,,,,,Tose,T
WSC Real 11: World Snooker Championship,PS3,2011.0,Sports,Koch Media,0.0,0.06,0.0,0.02,0.08,,,,,,
Jikkyou Powerful Major League 2009,PS2,2009.0,Sports,Konami Digital Entertainment,0.0,0.0,0.08,0.0,0.08,,,,,,
Uta no Prince-Sama: All Star After Secret,PSP,2015.0,Action,Broccoli,0.0,0.0,0.08,0.0,0.08,,,,,Nippon Ichi Software,CERO_C
Black/Matrix,SAT,1998.0,Strategy,NEC Interchannel,0.0,0.0,0.08,0.0,0.08,,,,,Flight-Plan,
Man vs. Wild,PS3,2010.0,Action,Abylight,0.07,0.0,0.0,0.01,0.08,,,,,,
The King of Fighters '96,PS,1997.0,Fighting,SNK,0.0,0.0,0.07,0.01,0.08,,,,,SNK,E10
NHL Breakaway 99,N64,1998.0,Sports,Acclaim Entertainment,0.07,0.01,0.0,0.0,0.08,,,,,Acclaim Entertainment,E
Tony Hawk's Pro Skater 3,N64,2002.0,Sports,Activision,0.06,0.02,0.0,0.0,0.08,,,,,Neversoft Entertainment,T
Iggy's Reckin' Balls,N64,1998.0,Racing,Acclaim Entertainment,0.06,0.02,0.0,0.0,0.08,,,,,Acclaim Entertainment,E
The Space Bar,SAT,1996.0,Adventure,Sega,0.0,0.0,0.08,0.0,0.08,,,,,,
Bust-A-Move 2 Arcade Edition,N64,1997.0,Puzzle,Acclaim Entertainment,0.06,0.02,0.0,0.0,0.08,,,,,,
Knife Edge: NoseGunner,N64,1998.0,Shooter,Mitsui,0.06,0.02,0.0,0.0,0.08,,,,,,
Wetrix,N64,1998.0,Puzzle,Ocean,0.06,0.02,0.0,0.0,0.08,,,,,Zed Two,E
EyeCreate,PS3,2007.0,Misc,Sony Computer Entertainment,0.0,0.07,0.0,0.01,0.08,,,,,,
Pro Cycling Manager 2016,PS4,2016.0,Sports,Focus Home Interactive,0.0,0.07,0.0,0.01,0.08,,,,,,
Captain Tsubasa: New Kick Off,DS,2010.0,Sports,Konami Digital Entertainment,0.0,0.02,0.06,0.0,0.08,,,,,Konami,T
Kenshuui Tendo Dokuta,DS,2004.0,Simulation,Spike,0.0,0.0,0.08,0.0,0.08,,,,,Spike,
Super Sentai Battle: Ranger Cross,Wii,2011.0,Action,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08,,,,,BANDAI NAMCO Games Inc,CERO_A
AKB1/149: Love Election,PS3,2013.0,Adventure,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08,,,,,,
Pilot ni Narou! 2,PS2,2001.0,Simulation,Victor Interactive,0.0,0.0,0.08,0.0,0.08,,,,,,
Ken to Mahou to Gakuen Mono. Final: Shinnyusei wa Ohimesama,PSP,2011.0,Strategy,Acquire,0.0,0.0,0.08,0.0,0.08,,,,,,
Sherlock Holmes: Crimes & Punishments,XOne,2014.0,Adventure,Focus Home Interactive,0.03,0.04,0.0,0.01,0.08,,,,,Focus Entertainment,Sixteen
SingStar Apres-Ski Party 2,PS3,2010.0,Misc,Sony Computer Entertainment,0.0,0.06,0.0,0.01,0.08,,,,,Sony Computer Entertainment Europe,
Samurai Shodown III,NG,1995.0,Fighting,SNK,0.0,0.0,0.08,0.0,0.08,,,,,,
Akiba's Trip Plus,PSP,2012.0,Adventure,Acquire,0.0,0.0,0.08,0.0,0.08,,,,,ACQUIRE Corp.,CERO_C
Famicom Mini: SD Gundam World Gachapon Senshi - Scramble Wars,GBA,2004.0,Strategy,Nintendo,0.0,0.0,0.08,0.0,0.08,,,,,Bandai,
Kobitodzukan: Kobito no Fushigi - Jikken Set,3DS,2013.0,Misc,Nippon Columbia,0.0,0.0,0.08,0.0,0.08,,,,,,
Famicom Mini: Star Soldier,GBA,2004.0,Shooter,Nintendo,0.0,0.0,0.08,0.0,0.08,,,,,Nintendo,
Sentimental Graffiti 2,DC,2000.0,Adventure,NEC Interchannel,0.0,0.0,0.08,0.0,0.08,,,,,,
Shonen Jump's One Piece: Pirates Carnival,GC,2005.0,Misc,Namco Bandai Games,0.06,0.02,0.0,0.0,0.08,,,,,,
Doraemon: Nobita and the Island of Miracles,3DS,2012.0,Action,FuRyu,0.0,0.0,0.08,0.0,0.08,,,,,,
Gekijouban Madoka Magicka: The Battle Pentagram,PSV,2013.0,Action,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08,,,,,,
Sentimental Graffiti: First Window,SAT,1997.0,Adventure,NEC Interchannel,0.0,0.0,0.08,0.0,0.08,,,,,,
Cartoon Network Collection: Game Boy Advance Video Volume 2,GBA,2004.0,Misc,,0.06,0.02,0.0,0.0,0.08,,,,,,
Tempest 3X,PS,1995.0,Shooter,Interplay,0.04,0.03,0.0,0.01,0.08,,,,,,
A-Train,PS,1995.0,Simulation,Sony Computer Entertainment,0.02,0.01,0.04,0.01,0.08,,,,,Maxis Software,E
Bleach: Erabareshi Tamashii,PS2,2005.0,Adventure,Sony Computer Entertainment,0.0,0.0,0.08,0.0,0.08,,,,,,
Sengoku Musou 3: Moushouden ,Wii,2011.0,Action,Ackkstudios,0.0,0.0,0.08,0.0,0.08,,,,,Koei Tecmo,
Witches & Vampires: The Secrets of Ashburry,DS,2010.0,Adventure,DTP Entertainment,0.05,0.02,0.0,0.01,0.08,,,,,Conspiracy Entertainment Corp.,E10
Yuu Yuu Hakusho: Makyo Toitsusen,GEN,1994.0,Fighting,Sega,0.0,0.0,0.08,0.0,0.08,,,,,,
Ogre Battle Series: Tactics Ogre,PS,1997.0,Role-Playing,Atlus,0.04,0.03,0.0,0.01,0.08,,,,,,
The $1 Pyramid,Wii,2011.0,Misc,Ubisoft,0.07,0.0,0.0,0.01,0.08,,,,,,E
UEFA Euro 2016,PS3,2016.0,Sports,Konami Digital Entertainment,0.0,0.04,0.03,0.01,0.08,,,,,Konami,E
Gintama: Gin-San to Issho! Boku no Kabuki Machi Nikki,PS2,2007.0,Action,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08,,,,,,
Skydiving Extreme,PS,2001.0,Sports,Banpresto,0.04,0.03,0.0,0.01,0.08,,,,,Natsume Inc.,E
Motto! Stitch! DS Rhythm de Rakugaki Daisakusen,DS,2010.0,Misc,Disney Interactive Studios,0.0,0.0,0.08,0.0,0.08,,,,,Cattle Call,
Dungeon Travelers 2: The Royal Library & The Monster Seal,PSP,2013.0,Role-Playing,Aqua Plus,0.0,0.0,0.08,0.0,0.08,,,,,Aquaplus,M
Horrid Henry's Horrid Adventure,DS,2010.0,Adventure,Asylum Entertainment,0.0,0.07,0.0,0.01,0.08,,,,,,
Striker 96,PS,1995.0,Sports,Time Warner Interactive,0.04,0.03,0.0,0.01,0.08,,,,,,
Pocket Dogs,GBA,2004.0,Misc,Agatsuma Entertainment,0.06,0.02,0.0,0.0,0.08,,,,,,E
Tokimeki Memorial 4,PSP,2009.0,Adventure,Konami Digital Entertainment,0.0,0.0,0.08,0.0,0.08,,,,,Konami,GRAC_Twelve
Bleach: Heat the Soul 4,PSP,2007.0,Fighting,Sony Computer Entertainment,0.0,0.0,0.08,0.0,0.08,,,,,Eighting,
Dragon's Dogma Online,PS4,2015.0,Role-Playing,Capcom,0.0,0.0,0.08,0.0,0.08,,,,,Capcom,CERO_C
Real Robots Final Attack,PS,1998.0,Shooter,Banpresto,0.0,0.0,0.07,0.01,0.08,,,,,Banpresto,
New International Track & Field,DS,2008.0,Sports,Konami Digital Entertainment,0.07,0.0,0.0,0.01,0.08,,,,,Konami,E10
P.N.03 - Product Number Three,GC,2003.0,Shooter,Capcom,0.06,0.02,0.0,0.0,0.08,,,,,Capcom,T
Boku no Natsuyasumi 3: Hokkoku Hen: Chiisana Boku no Dai Sougen​,PS3,2007.0,Adventure,Sony Computer Entertainment,0.0,0.0,0.08,0.0,0.08,,,,,,
Ape Escape: Pumped & Primed,PS2,2004.0,Misc,Sony Computer Entertainment,0.04,0.03,0.0,0.01,0.08,,,,,Sony Computer Entertainment,T
FabStyle,DS,2011.0,Strategy,Tecmo Koei,0.0,0.0,0.08,0.0,0.08,,,,,Ruby Party,CERO_B
Medabots Dual: Kabuto / Kuwagata,3DS,2013.0,Role-Playing,Rocket Company,0.0,0.0,0.08,0.0,0.08,,,,,,
Happy Feet Two,Wii,2011.0,Action,Warner Bros. Interactive Entertainment,0.06,0.01,0.0,0.01,0.08,,,,,Warner Bros. Interactive Entertainment,E
Happy Feet Two,Wii,2011.0,Action,Warner Bros. Interactive Entertainment,0.06,0.01,0.0,0.01,0.08,,,,,Warner Bros. Interactive Entertainment,E
Happy Feet Two,Wii,2011.0,Action,Warner Bros. Interactive Entertainment,0.06,0.01,0.0,0.01,0.08,,,,,Warner Bros. Interactive Entertainment,E
Happy Feet Two,Wii,2011.0,Action,Warner Bros. Interactive Entertainment,0.06,0.01,0.0,0.01,0.08,,,,,Warner Bros. Interactive Entertainment,E
Adventure Time: Explore the Dungeon Because I Don't Know!,X360,2013.0,Action,D3Publisher,0.03,0.04,0.0,0.01,0.08,,,,,D3 Publisher,Seven
LEGO Soccer Mania,GBA,2002.0,Sports,Electronic Arts,0.06,0.02,0.0,0.0,0.08,,,,,Silicon Dreams,E
Resident Evil Zero,XOne,2016.0,Action,Capcom,0.05,0.02,0.0,0.01,0.08,,,,,Capcom Production Studio 3,M
Bleach: Heat the Soul 7,PSP,2010.0,Fighting,Sony Computer Entertainment,0.0,0.0,0.08,0.0,0.08,,,,,Eighting,GRAC_Twelve
