Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
Shin Megami Tensei NINE,XB,2002.0,Role-Playing,Atlus,0.0,0.0,0.05,0.0,0.05,,,,,Atlus,
Magic Carpet,PS,1995.0,Shooter,Electronic Arts,0.03,0.02,0.0,0.0,0.05,,,,,,
Adventure Time: Explore the Dungeon Because I Don't Know!,PS3,2013.0,Action,D3Publisher,0.02,0.01,0.0,0.01,0.05,,,,,D3 Publisher,Seven
Test Drive: Ferrari Legends,X360,2012.0,Racing,Atari,0.04,0.0,0.0,0.0,0.05,,,,,"Atari, Inc.",E
Shin Hayarigami,PSV,2014.0,Adventure,Nippon Ichi Software,0.0,0.0,0.05,0.0,0.05,,,,,Nippon Ichi Software,
Chocobo to Mahou no Ehon: Majo to Shoujo to 5-Jin no Yuusha,DS,2008.0,Role-Playing,Square Enix,0.0,0.0,0.05,0.0,0.05,,,,,,
SD Gundam G Generation World,Wii,2011.0,Strategy,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05,,,,,Namco Bandai Games,
Winter Sports 2011,PS3,2011.0,Sports,DTP Entertainment,0.0,0.04,0.0,0.01,0.05,,,,,49Games,Three
Ore-Sama Kingdom: Koi no Manga mo Debut o Mokushise! Doki Doki Love Lesson,DS,2011.0,Action,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05,,,,,,
Crusader: No Remorse,PS,1996.0,Adventure,Electronic Arts,0.03,0.02,0.0,0.0,0.05,,,,,Realtime Associates,M
Black & Bruised,GC,2003.0,Fighting,Vivendi Games,0.04,0.01,0.0,0.0,0.05,,,,,Majesco Entertainment,T
Winter Sports 3: The Great Tournament,Wii,2010.0,Sports,Tradewest,0.02,0.02,0.0,0.0,0.05,,,,,,E
Jewel Quest 5: The Sleepless Star,PC,2011.0,Action,Astragon,0.02,0.02,0.0,0.01,0.05,,,,,,
World Series of Poker: Tournament of Champions 2007 Edition,Wii,2006.0,Misc,Activision,0.04,0.0,0.0,0.0,0.05,,,,,,
Yoru no Nai Kuni,PS3,2015.0,Role-Playing,Tecmo Koei,0.0,0.0,0.05,0.0,0.05,,,,,Gust,Twelve
Puyo Puyo Tetris,PSV,2014.0,Puzzle,Sega,0.0,0.0,0.05,0.0,0.05,,,,,Sega,Three
Turok: Dinosaur Hunter,N64,1997.0,Shooter,Acclaim Entertainment,0.0,0.0,0.05,0.0,0.05,,,,,Iguana Entertainment,M
Taiko no Tatsujin Portable 2,PSP,2006.0,Misc,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05,,,,,Bandai Namco Entertainment,CERO_A
Apassionata: Die Galanacht der Pferde,DS,2009.0,Simulation,RTL,0.0,0.04,0.0,0.01,0.05,,,,,,
Battleship / Connect Four / Sorry! / Trouble,DS,2006.0,Puzzle,"Destination Software, Inc",0.04,0.0,0.0,0.0,0.05,,,,,Destination Software,E
Time Travelers,PSV,2012.0,Adventure,Level 5,0.0,0.0,0.05,0.0,0.05,,,,,LEVEL-5,CERO_C
Amnesia Later,PSP,2012.0,Misc,Idea Factory,0.0,0.0,0.05,0.0,0.05,,,,,Idea Factory,CERO_C
World Championship Poker: Featuring Howard Lederer - All In,X360,2006.0,Misc,Oxygen Interactive,0.04,0.0,0.0,0.0,0.05,,,,,Point of View,T
Crazy Chicken: Atlantis Quest,DS,2007.0,Platform,Phenomedia,0.04,0.0,0.0,0.0,0.05,,,,,,
Shin Kamaitachi no Yoru: 11 Hitome no Suspect,PSV,2011.0,Adventure,ChunSoft,0.0,0.0,0.05,0.0,0.05,,,,,,
Intellivision Lives!,XB,2004.0,Misc,Crave Entertainment,0.03,0.01,0.0,0.0,0.05,,,,,Crave Entertainment,E
Test Drive Le Mans,PS,1999.0,Racing,Infogrames,0.03,0.02,0.0,0.0,0.05,,,,,,
Hero Bank 2,3DS,2014.0,Role-Playing,Sega,0.0,0.0,0.05,0.0,0.05,,,,,,
Monster Jam: Maximum Destruction,GC,2002.0,Racing,Ubisoft,0.04,0.01,0.0,0.0,0.05,,,,,Ubisoft,T
To Love-Ru Trouble Darkness: Battle Ecstasy,PSV,2014.0,Action,FuRyu,0.0,0.0,0.05,0.0,0.05,,,,,,
The Lost Treasures of Alexandria,DS,2011.0,Puzzle,Unknown,0.0,0.04,0.0,0.01,0.05,,,,,,
Rimo-Cocoron,PS2,2001.0,Action,Sony Computer Entertainment,0.0,0.0,0.05,0.0,0.05,,,,,Sony Computer Entertainment,
The Berenstain Bears and the Spooky Old Tree,GBA,2005.0,Platform,Namco Bandai Games,0.03,0.01,0.0,0.0,0.05,,,,,,E
12-Sai. Koisuru Diary,3DS,2016.0,Adventure,Happinet,0.0,0.0,0.05,0.0,0.05,,,,,,
Hakuouki: Bakumatsu Musou Roku,PSP,2012.0,Action,Idea Factory,0.0,0.0,0.05,0.0,0.05,,,,,Aksys Games,M
Hiiro no Kakera DS,DS,2008.0,Adventure,Idea Factory,0.0,0.0,0.05,0.0,0.05,,,,,Idea Factory,CERO_B
Arcana Famiglia: La storia della Aracana Famiglia,PSP,2011.0,Adventure,Comfort,0.0,0.0,0.05,0.0,0.05,,,,,,
Jonah Lomu Rugby Challenge,PC,2011.0,Sports,Home Entertainment Suppliers,0.0,0.04,0.0,0.01,0.05,,,,,Sidhe Interactive,E
Atelier Ayesha: The Alchemist of Dusk,PSV,2014.0,Role-Playing,Tecmo Koei,0.0,0.0,0.05,0.0,0.05,,,,,Gust,T
The Misadventures of Tron Bonne,PS,1999.0,Adventure,Eidos Interactive,0.03,0.02,0.0,0.0,0.05,,,,,Capcom Production Studio 2,E
Brave Story: New Traveller (jp sales),PSP,2006.0,Role-Playing,Sony Computer Entertainment,0.0,0.0,0.05,0.0,0.05,,,,,,
Black Jack vs. Matsudajun,PS,2000.0,Misc,Pony Canyon,0.03,0.02,0.0,0.0,0.05,,,,,,
Clever Kids: Creepy Crawlies,DS,2009.0,Action,Midas Interactive Entertainment,0.0,0.04,0.0,0.0,0.05,,,,,,
Garou Densetsu 3: Road to the Final Victory,SAT,1996.0,Fighting,SNK,0.0,0.0,0.05,0.0,0.05,,,,,D4 Enterprise,T
Lips: Deutsche Partyknaller,X360,2009.0,Misc,Microsoft Game Studios,0.0,0.04,0.0,0.01,0.05,,,,,,
Boing! Docomodake DS,DS,2007.0,Puzzle,Ignition Entertainment,0.04,0.0,0.0,0.0,0.05,,,,,,
Bleach: Soul Carnival,PSP,2008.0,Fighting,Sony Computer Entertainment,0.0,0.0,0.05,0.0,0.05,,,,,Sony Computer Entertainment,GRAC_ALL
Toukiden Kiwami,PSP,2014.0,Action,Tecmo Koei,0.0,0.0,0.05,0.0,0.05,,,,,"Omega Force, Koei Tecmo Games",T
Gummy Bears Mini Golf,DS,2010.0,Sports,Storm City Games,0.04,0.0,0.0,0.0,0.05,,,,,,E
Resident Evil Director's Cut,PS3,2006.0,Action,Capcom,0.0,0.0,0.05,0.0,0.05,,,,,,
Inspector Gadget: Gadget's Crazy Maze,PS,2001.0,Puzzle,Ubisoft,0.03,0.02,0.0,0.0,0.05,,,,,DIC Entertainment,E
World Fantasista,PS2,2002.0,Sports,SquareSoft,0.0,0.0,0.05,0.0,0.05,,,,,Squaresoft,
Tabi no Yubisashi Kaiwachou DS: DS Series 1 Thai,DS,2006.0,Misc,Nintendo,0.0,0.0,0.05,0.0,0.05,,,,,,
Nazo Waku Yakata: Oto no Ma ni Ma ni,3DS,2011.0,Misc,Capcom,0.0,0.0,0.05,0.0,0.05,,,,,Capcom,CERO_C
Choro Q 64 2: Hacha Mecha Grand Prix Race,N64,1999.0,Racing,Takara,0.0,0.0,0.05,0.0,0.05,,,,,,
Wayne Gretzky's 3D Hockey '98,PS,1997.0,Sports,GT Interactive,0.03,0.02,0.0,0.0,0.05,,,,,Midway,E
Hakuouki SSL: Sweet School Life,PSV,2014.0,Adventure,Idea Factory,0.0,0.0,0.05,0.0,0.05,,,,,Otomate,CERO_B
Max & the Magic Marker,DS,2011.0,Platform,Unknown,0.0,0.04,0.0,0.0,0.05,,,,,,
Kimi ni Todoke: Tsutaeru Kimochi,DS,2011.0,Adventure,Banpresto,0.0,0.0,0.05,0.0,0.05,,,,,Banpresto,CERO_A
Nora to Koku no Koubou: Kiri no Mori no Majo,DS,2011.0,Role-Playing,Atlus,0.0,0.0,0.05,0.0,0.05,,,,,,
Hitman (2016),PS4,2016.0,Action,Square Enix,0.0,0.04,0.0,0.01,0.05,,,,,,
Atelier Escha & Logy: Alchemists of the Dusk Sky,PSV,2015.0,Role-Playing,Tecmo Koei,0.0,0.0,0.05,0.0,0.05,,,,,Koei Tecmo,Twelve
Game no Kanzume Vol 1,SCD,1994.0,Misc,Sega,0.0,0.0,0.04,0.0,0.05,,,,,,
Rat Attack!,PS,1999.0,Puzzle,Mindscape,0.03,0.02,0.0,0.0,0.04,,,,,Pure Audio,E
Black Mirror 2,PC,2009.0,Adventure,DTP Entertainment,0.0,0.04,0.0,0.01,0.04,,,,,DTP Entertainment,Twelve
Danny Phantom: Urban Jungle,DS,2006.0,Action,THQ,0.04,0.0,0.0,0.0,0.04,,,,,THQ,E
Summon Night Craft Sword Monogatari: Hajimari no Ishi,GBA,2005.0,Role-Playing,Banpresto,0.0,0.0,0.04,0.0,0.04,,,,,Flight-Plan,
Sotsugyou II: Neo Generation,PS,1995.0,Simulation,Riverhillsoft,0.0,0.0,0.04,0.0,0.04,,,,,,
Forza Motorsport 3: Ultimate Edition,X360,2010.0,Racing,Microsoft Game Studios,0.0,0.04,0.0,0.01,0.04,,,,,,
The King of Fighters 2002: Unlimited Match,PS2,2009.0,Fighting,SNK Playmore,0.0,0.0,0.04,0.0,0.04,,,,,Code Mystics,Sixteen
Phoenix Wright: Revived Turnabout,DS,2008.0,Misc,Capcom,0.0,0.0,0.04,0.0,0.04,,,,,,
Mana Khemia: Alchemists of Al-Revis (JP sales),PS2,2007.0,Role-Playing,Nippon Ichi Software,0.0,0.0,0.04,0.0,0.04,,,,,,
National Geographic Panda (US sales),DS,2008.0,Simulation,Ubisoft,0.04,0.0,0.0,0.0,0.04,,,,,,
Tomoyo After: It's a Wonderful Life CS Edition,PSP,2009.0,Adventure,Prototype,0.0,0.0,0.04,0.0,0.04,,,,,Key,T
Virtua Fighter CG Portrait Series Vol.6: Lau Chan,SAT,1995.0,Misc,Sega,0.0,0.0,0.04,0.0,0.04,,,,,Sega AM2,
Nihon Pro Mahjong Kishikai Kanshuu: Pro Ni Naru Mahjong DS,DS,2005.0,Misc,Success,0.0,0.0,0.04,0.0,0.04,,,,,,
Cheer We Go!,DS,2010.0,Misc,Natsume,0.04,0.0,0.0,0.0,0.04,,,,,Natsume Inc.,E
World Trigger: Borderless Mission,PSV,2015.0,Action,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04,,,,,Bandai Namco Holdings,
Assault Rigs,PS,1996.0,Action,Electronic Arts Victor,0.02,0.02,0.0,0.0,0.04,,,,,Psygnosis,E
Yes! PreCure 5,DS,2007.0,Action,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04,,,,,Namco Bandai Games,CERO_A
"Roswell Conspiracies: Aliens, Myths & Legends",PS,2001.0,Action,Red Storm Entertainment,0.02,0.02,0.0,0.0,0.04,,,,,Ubisoft Entertainment,T
Sekai no Gohan Shaberu! DS Oryouri Navi,DS,2008.0,Misc,Nintendo,0.0,0.0,0.04,0.0,0.04,,,,,,
Angelique Duet,PS,1998.0,Strategy,Tecmo Koei,0.0,0.0,0.04,0.0,0.04,,,,,Koei,
Nobunaga's Ambition (3DS),3DS,2013.0,Simulation,Tecmo Koei,0.0,0.0,0.04,0.0,0.04,,,,,,
Jewel Master: Cradle Of Rome 2,PC,2011.0,Puzzle,Rising Star Games,0.0,0.04,0.0,0.01,0.04,,,,,,
Shin Fortune Quest: Sokutaku no Kishi,PS,1996.0,Misc,Media Works,0.0,0.0,0.04,0.0,0.04,,,,,,
Kamen Rider: Battride War Genesis,PS3,2016.0,Action,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04,,,,,Eighting,CERO_B
Family Fortunes,DS,2009.0,Misc,Mindscape,0.0,0.04,0.0,0.0,0.04,,,,,Mindscape,Three
My Body Coach,Wii,2009.0,Sports,Big Ben Interactive,0.0,0.04,0.0,0.0,0.04,,,,,Kylotonn Entertainment,Three
I.Q. Remix+: Intelligent Qube,PS2,2000.0,Puzzle,Sony Computer Entertainment,0.0,0.0,0.04,0.0,0.04,,,,,,
Growlanser,PSP,2009.0,Role-Playing,Atlus,0.0,0.0,0.04,0.0,0.04,,,,,Career Soft,
Card Fight!! Vanguard G: Stride to Victory!!,3DS,2016.0,Misc,FuRyu,0.0,0.0,0.04,0.0,0.04,,,,,,
Trollz: Hair Affair!,GBA,2005.0,Misc,Ubisoft,0.03,0.01,0.0,0.0,0.04,,,,,,E
Daito Giken Koushiki Pachi-Slot Simulator: Shake II,PS2,2007.0,Misc,Paon,0.0,0.0,0.04,0.0,0.04,,,,,,
Grand Slam,PS,1997.0,Misc,Virgin Interactive,0.02,0.02,0.0,0.0,0.04,,,,,,
Chou Gekijoban Keroro Gunsou: Gekishin Dragon Warriors de Arimasu!,DS,2009.0,Action,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04,,,,,,
The King of Fighters 2000,PS2,2002.0,Fighting,Playmore,0.0,0.0,0.04,0.0,0.04,,,,,SNK,T
Hyperdimension Neptunia mk2,PSV,2014.0,Action,Compile Heart,0.0,0.0,0.04,0.0,0.04,,,,,,
Puyo Puyo Tetris,PS3,2014.0,Puzzle,Sega,0.0,0.0,0.04,0.0,0.04,,,,,Sega,Three
D.C.F.S.: Da Capo Four Seasons,PS2,2005.0,Adventure,Kadokawa Shoten,0.0,0.0,0.04,0.0,0.04,,,,,,
Hanayori Danshi: Koi Seyo Onago,DS,2008.0,Adventure,Konami Digital Entertainment,0.0,0.0,0.04,0.0,0.04,,,,,,
Refrain no Chika Meikyuu to Majo no Ryodan,PSV,2016.0,Action,Nippon Ichi Software,0.0,0.0,0.04,0.0,0.04,,,,,,
Minna ga Shuyaku no NHK Kouhaku Quiz Kassen,Wii,2009.0,Misc,Nintendo,0.0,0.0,0.04,0.0,0.04,,,,,,
Disney Planes Fire & Rescue,Wii,2014.0,Action,Disney Interactive Studios,0.0,0.04,0.0,0.0,0.04,,,,,,
Sonic the Hedgehog 2 (8-bit),GG,1992.0,Platform,Sega,0.0,0.0,0.04,0.0,0.04,,,,,,
Doko Demo Issho: Let's Gakkou!,PSP,2006.0,Misc,Sony Computer Entertainment,0.0,0.0,0.04,0.0,0.04,,,,,BeXide,CERO_A
Conflict: Desert Storm II - Back to Bagdhad,GC,2004.0,Shooter,SCi,0.03,0.01,0.0,0.0,0.04,,,,,,
M&M's Beach Party,Wii,2009.0,Misc,Zoo Digital Publishing,0.04,0.0,0.0,0.0,0.04,,,,,,E
B's-LOG Party♪,PSP,2010.0,Adventure,Idea Factory,0.0,0.0,0.04,0.0,0.04,,,,,,CERO_A
Chicken Shoot,GBA,2005.0,Action,Zoo Digital Publishing,0.03,0.01,0.0,0.0,0.04,,,,,DSI Games,E10
Yowamushi Pedal,3DS,2015.0,Action,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04,,,,,,
White Album 2: Shiawase no Mukougawa,PS3,2012.0,Adventure,Aqua Plus,0.0,0.0,0.04,0.0,0.04,,,,,Aquaplus,CERO_D
Monster Trux Arenas: Special Edition,Wii,2007.0,Racing,Popcorn Arcade,0.04,0.0,0.0,0.0,0.04,,,,,,
Avatar: The Game,PC,2009.0,Action,Ubisoft,0.0,0.04,0.0,0.01,0.04,,,,,Gameloft,Twelve
Go Go Ackman 3,SNES,1995.0,Platform,Banpresto,0.0,0.0,0.04,0.0,0.04,,,,,,
The King of Fighters Kyo,PS,1998.0,Fighting,SNK Playmore,0.0,0.0,0.04,0.0,0.04,,,,,,GRAC_Twelve
Record of Agarest War: Marriage,PSP,2012.0,Role-Playing,Compile Heart,0.0,0.0,0.04,0.0,0.04,,,,,,
San-X Land: Theme Park de Asobou!,DS,2006.0,Action,MTO,0.0,0.0,0.04,0.0,0.04,,,,,,
428: Fuusa Sareta Shibuya de,PSP,2009.0,Adventure,Spike,0.0,0.0,0.04,0.0,0.04,,,,,Chunsoft,Sixteen
Starry ? Sky: After Spring,PSP,2009.0,Misc,Aqua Plus,0.0,0.0,0.04,0.0,0.04,,,,,,
Tennis no Oji-Sama: DokiDoki Survival - Sanroku no Mystic,PS2,2006.0,Adventure,Konami Digital Entertainment,0.0,0.0,0.04,0.0,0.04,,,,,,
Mechanic Escape,PS3,2012.0,Platform,D3Publisher,0.0,0.0,0.04,0.0,0.04,,,,,,
Naruto Shippuden: Dairansen! Kage Bunshin Emaki,DS,2008.0,Action,Takara Tomy,0.0,0.0,0.04,0.0,0.04,,,,,,
Twilight Syndrome: Kinjiratera Toshi Densetsu,DS,2008.0,Adventure,Spike,0.0,0.0,0.04,0.0,0.04,,,,,,
True Love Story 3,PS2,2001.0,Simulation,Enterbrain,0.0,0.0,0.04,0.0,0.04,,,,,Enterbrain,
Jerry Rice and Nitus' Dog Football,Wii,2011.0,Sports,Tommo,0.04,0.0,0.0,0.0,0.04,,,,,,E
Little Battlers eXperience W,PSV,2012.0,Role-Playing,Level 5,0.0,0.0,0.04,0.0,0.04,,,,,,
The Smurfs,PS,1998.0,Action,Infogrames,0.02,0.02,0.0,0.0,0.04,,,,,,
Blood Will Tell: Tezuka Osamu's Dororo,PS2,2004.0,Adventure,Sega,0.02,0.02,0.0,0.01,0.04,,,,,Tezuka Productions,Twelve
Kids Learn Music A+ Edition,DS,2011.0,Misc,Unknown,0.04,0.0,0.0,0.0,0.04,,,,,Engine Software,E
Kanuchi: Shiroki Tsubasa no Shou,PS2,2008.0,Adventure,Idea Factory,0.0,0.0,0.04,0.0,0.04,,,,,Vingt et un Systems,CERO_B
Katekyoo Hitman Reborn! Battle Arena,PSP,2008.0,Fighting,Marvelous Interactive,0.0,0.0,0.04,0.0,0.04,,,,,,
Saint Seiya: The Hades,PS2,2006.0,Fighting,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04,,,,,Dimps,Seven
Saki Portable,PSP,2010.0,Adventure,Alchemist,0.0,0.0,0.04,0.0,0.04,,,,,Kaga Create,CERO_C
Naruto Shippuuden: Shinobi Retsuden III,DS,2009.0,Action,Takara Tomy,0.0,0.0,0.04,0.0,0.04,,,,,,
Ore no Imouto ga Konna ni Kawaii Wake ga Nai Happy EnD,PS3,2013.0,Simulation,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04,,,,,,
Nike+ Kinect Training,X360,2012.0,Sports,Microsoft Game Studios,0.02,0.01,0.0,0.0,0.04,,,,,,E
No Rules: Get Phat,GBA,2001.0,Action,TDK Mediactive,0.03,0.01,0.0,0.0,0.04,,,,,TDK Mediactive,T
Star Ocean 5: Integrity and Faithlessness,PS3,2016.0,Role-Playing,Square Enix,0.0,0.0,0.04,0.0,0.04,,,,,tri-Ace,Sixteen
NHL Legacy,PS3,2015.0,Action,Electronic Arts,0.03,0.0,0.0,0.01,0.04,,,,,EA Canada,Twelve
Battle Rage,Wii,2008.0,Shooter,Popcorn Arcade,0.04,0.0,0.0,0.0,0.04,,,,,,
The History Channel: Great Battles - Medieval,PS3,2010.0,Strategy,Slitherine Software,0.0,0.03,0.0,0.01,0.04,,,,,,
Zombi Daisuki,DS,2011.0,Action,ChunSoft,0.0,0.0,0.04,0.0,0.04,,,,,Chunsoft,CERO_B
Doraemon: Shin Nobita no Daimakyou Peko to 5-nin no Tankenta,3DS,2014.0,Action,FuRyu,0.0,0.0,0.04,0.0,0.04,,,,,,
"Negima!? Chou Mahora Taisen Kattoiin, Keiyaku Shikkou Dechai masuu",DS,2006.0,Adventure,Marvelous Interactive,0.0,0.0,0.04,0.0,0.04,,,,,Natsume Inc.,CERO_B
Maken Shao: Demon Sword,PS2,2001.0,Action,Midas Interactive Entertainment,0.0,0.0,0.04,0.0,0.04,,,,,Atlus,
Super Robot Taisen OG Infinite Battle,PS3,2013.0,Fighting,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04,,,,,B.B. Studio,
BeatMania IIDX 16: Empress + Premium Best,PS2,2009.0,Simulation,Konami Digital Entertainment,0.0,0.0,0.04,0.0,0.04,,,,,,
FIFA Soccer 2003 (weekly jp sales),PS2,2002.0,Sports,Electronic Arts,0.0,0.0,0.04,0.0,0.04,,,,,,
High Heat Baseball 2002,PS,2001.0,Sports,3DO,0.02,0.02,0.0,0.0,0.04,,,,,The 3DO Company,E
Puyo Pop Fever,PSP,2004.0,Puzzle,Ignition Entertainment,0.0,0.0,0.04,0.0,0.04,68.0,9.0,,,Sonic Team,E
Hana to Ikimo no Rittai Zukan,3DS,2011.0,Misc,Nintendo,0.0,0.0,0.04,0.0,0.04,,,,,,
Amagami,PSV,2014.0,Adventure,Kadokawa Games,0.0,0.0,0.04,0.0,0.04,,,,,Kadokawa Games,CERO_C
Jissen Pachislot Hisshouhou! Hokuto no Ken DS,DS,2005.0,Misc,Sega,0.0,0.0,0.04,0.0,0.04,,,,,,
Lise no Atelier: Ordre no Renkinjutsushi,DS,2007.0,Role-Playing,Gust,0.0,0.0,0.04,0.0,0.04,,,,,,
Arcana Heart 3,PSV,2014.0,Fighting,Arc System Works,0.02,0.0,0.02,0.01,0.04,,,,,Arc System Works,T
Torino 2006,XB,2006.0,Sports,Take-Two Interactive,0.03,0.01,0.0,0.0,0.04,,,,,2K Games,E
Amnesia,PSP,2011.0,Adventure,Idea Factory,0.0,0.0,0.04,0.0,0.04,,,,,Idea Factory,CERO_C
Tabi no Yubisashi Kaiwachou DS: DS Series 5 Deutsch,DS,2006.0,Misc,Nintendo,0.0,0.0,0.04,0.0,0.04,,,,,,
Metal Slug 4 & 5,XB,2005.0,Shooter,SNK Playmore,0.03,0.01,0.0,0.0,0.04,,,,,SNK Playmore USA,T
Great Battle Full Blast,PSP,2012.0,Action,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04,,,,,Banpresto,CERO_A
Doki Doki! PreCure Narikiri Life!,3DS,2013.0,Action,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04,,,,,,
Watashi no Relaxuma,DS,2007.0,Simulation,Rocket Company,0.0,0.0,0.04,0.0,0.04,,,,,Rocket Company,CERO_A
Phantom Kingdom Portable,PSP,2011.0,Role-Playing,Nippon Ichi Software,0.0,0.0,0.04,0.0,0.04,,,,,Nippon Ichi Software,CERO_A
Way of the Samurai 2 Portable,PSP,2009.0,Action,Spike,0.0,0.0,0.04,0.0,0.04,,,,,ACQUIRE Corp.,
Challenge Me: Maths Workout,DS,2009.0,Puzzle,Oxygen Interactive,0.04,0.0,0.0,0.0,0.04,,,,,,
Code Geass: Hangyaku no Lelouch R2 - Banjou no Geass Gekijou,DS,2008.0,Misc,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04,,,,,,
Little Busters! Converted Edition,PSP,2010.0,Adventure,Prototype,0.0,0.0,0.04,0.0,0.04,,,,,PROTOTYPE,T
Unison: Rebels of Rhythm & Dance,PS2,2000.0,Misc,Tecmo Koei,0.02,0.02,0.0,0.01,0.04,,,,,Tecmo,E
Tennis no Oji-Sama: DokiDoki Survival - Umibe no Secret,PS2,2007.0,Sports,Konami Digital Entertainment,0.0,0.0,0.04,0.0,0.04,,,,,,
WTF: Work Time Fun,PSP,2005.0,Puzzle,Sony Computer Entertainment,0.04,0.0,0.0,0.0,0.04,,,,,D3Publisher,T
B.L.U.E.: Legend of Water,PS,1998.0,Adventure,,0.0,0.0,0.04,0.0,0.04,,,,,CAProductions,
Dark Half,SNES,1996.0,Role-Playing,Enix Corporation,0.0,0.0,0.04,0.0,0.04,,,,,,
Bullet Girls 2,PSV,2016.0,Action,D3Publisher,0.0,0.0,0.04,0.0,0.04,,,,,,
Zoo Quest: Puzzle Fun!,DS,2008.0,Puzzle,JoWood Productions,0.04,0.0,0.0,0.0,0.04,,,,,,E
Civilization Beyond Earth: Rising Tide,PC,2015.0,Strategy,Take-Two Interactive,0.0,0.04,0.0,0.0,0.04,,,,,2K Games,E10
Hayate no Gotoku! Ojousama Produce Daisakusen Boku Iro ni Somare! Gakkou-Hen,DS,2008.0,Simulation,Konami Digital Entertainment,0.0,0.0,0.04,0.0,0.04,,,,,,
Nobunaga's Ambition: Sphere of Influence - Sengoku Risshiden,PSV,2016.0,Misc,Tecmo Koei,0.0,0.0,0.04,0.0,0.04,,,,,,
Shukufuku no Campanella Portable,PSP,2010.0,Adventure,Kadokawa Shoten,0.0,0.0,0.04,0.0,0.04,,,,,,
National Geographic Challenge!,PS3,2010.0,Misc,Black Bean Games,0.01,0.03,0.0,0.01,0.04,,,,,,
Duke Nukem Trilogy: Critical Mass,DS,2011.0,Shooter,Deep Silver,0.04,0.0,0.0,0.0,0.04,,,,,,
Chaos;Head - Love Chu*Chu!,PSP,2011.0,Adventure,5pb,0.0,0.0,0.04,0.0,0.04,,,,,5pb.,CERO_C
Yourself Fitness,PS2,2005.0,Sports,responDESIGN,0.02,0.02,0.0,0.01,0.04,,,,,Respondesign,E
Romance of the Three Kingdoms 13,PS3,2015.0,Action,Tecmo Koei,0.0,0.0,0.04,0.0,0.04,,,,,,
12Riven: The Psi-Climinal of Integral,PS2,2008.0,Adventure,CyberFront,0.0,0.0,0.04,0.0,0.04,,,,,KID,CERO_B
Battle Spirits: Digital Starter,DS,2010.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04,,,,,Bandai,
Breeding Stud 2,PS,1998.0,Sports,Konami Digital Entertainment,0.0,0.0,0.04,0.0,0.04,,,,,,
Banushi Life Game: Winner's Circle,DS,2007.0,Sports,Genki,0.0,0.0,0.04,0.0,0.04,,,,,,
Stellaris,PC,2016.0,Strategy,Paradox Interactive,0.0,0.04,0.0,0.0,0.04,78.0,57.0,8,569.0,Paradox Development Studio,Seven
Gakuen Hetalia Portable,PSP,2011.0,Adventure,Idea Factory,0.0,0.0,0.04,0.0,0.04,,,,,Otomate,CERO_B
Chibi Maruko-Chan DS: Maru-Chan no Machi,DS,2009.0,Puzzle,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04,,,,,Namco Bandai Games,
