Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Rating
Chessmaster: The Art of Learning,DS,2007.0,Misc,Ubisoft,0.12,0.03,0.0,0.01,0.15,,,6.7,10.0,Three
My Baby 3 & Friends,DS,2010.0,Simulation,Majesco Entertainment,0.12,0.02,0.0,0.01,0.15,,,,,
Tak: The Great Juju Challenge,GC,2005.0,Platform,THQ,0.12,0.03,0.0,0.0,0.15,75.0,17.0,9.3,4.0,Three
Fantasia: Music Evolved,XOne,2014.0,Misc,Disney Interactive Studios,0.11,0.03,0.0,0.01,0.15,77.0,48.0,7.5,67.0,E10
Dragon Ball Z: Harukanaru Densetsu (JP sales),DS,2007.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.15,0.0,0.15,,,,,
Knockout Kings 2003,GC,2002.0,Sports,Electronic Arts,0.12,0.03,0.0,0.0,0.15,78.0,13.0,6.5,4.0,T
Bomberman,PSP,2006.0,Puzzle,Konami Digital Entertainment,0.14,0.0,0.0,0.01,0.15,73.0,30.0,7,7.0,E
NCAA Football 2004,GC,2003.0,Sports,Electronic Arts,0.12,0.03,0.0,0.0,0.15,89.0,16.0,7.5,6.0,E
XGIII: Extreme G Racing,GC,2001.0,Racing,Acclaim Entertainment,0.12,0.03,0.0,0.0,0.15,83.0,21.0,7.8,14.0,
Digimon World 4,PS2,2005.0,Role-Playing,Atari,0.08,0.06,0.0,0.02,0.15,48.0,7.0,6.9,37.0,E
Stormrise,X360,2009.0,Strategy,Sega,0.11,0.03,0.0,0.01,0.15,48.0,36.0,6.8,17.0,Sixteen
Scripps Spelling Bee,DS,2010.0,Simulation,THQ,0.14,0.0,0.0,0.01,0.15,,,tbd,,
Major League Baseball 2K11,Wii,2011.0,Sports,Take-Two Interactive,0.14,0.0,0.0,0.01,0.15,,,tbd,,E
"Go, Diego, Go! Safari Rescue",DS,2007.0,Adventure,Take-Two Interactive,0.14,0.01,0.0,0.01,0.15,,,,,E
Disney's Story Studio: Disney's Mulan,PS,1999.0,Misc,Sony Computer Entertainment,0.09,0.06,0.0,0.01,0.15,,,,,E
Pressure Cooker,2600,1982.0,Action,Activision,0.14,0.01,0.0,0.0,0.15,,,,,
Home Run,2600,1978.0,Sports,Atari,0.14,0.01,0.0,0.0,0.15,,,,,CLASS_IND_L
Klax,2600,1989.0,Puzzle,Atari,0.14,0.01,0.0,0.0,0.15,,,,,
Saturn Bomberman,SAT,1996.0,Puzzle,Sega,0.0,0.0,0.15,0.0,0.15,,,,,E
The Godfather: Blackhand Edition,Wii,2007.0,Adventure,Electronic Arts,0.14,0.0,0.0,0.01,0.15,77.0,38.0,8.5,48.0,M
Wolfenstein: The Old Blood,XOne,2015.0,Action,Bethesda Softworks,0.07,0.07,0.0,0.01,0.15,75.0,23.0,8,101.0,Eighteen
Jikkyou Powerful Pro Yakyuu Portable,PSP,2006.0,Sports,Konami Digital Entertainment,0.0,0.0,0.15,0.0,0.15,,,,,
Dragon's Lair Trilogy,Wii,2010.0,Adventure,Destineer,0.14,0.0,0.0,0.01,0.15,,,,,Seven
Naruto: Powerful Shippuden,3DS,2012.0,Platform,Namco Bandai Games,0.08,0.02,0.04,0.01,0.15,71.0,13.0,5.4,19.0,CERO_A
American Chopper,XB,2004.0,Racing,Zoo Digital Publishing,0.11,0.03,0.0,0.01,0.15,44.0,6.0,5.9,9.0,
The Adventures of Tintin: The Game,3DS,2011.0,Action,Ubisoft,0.05,0.09,0.0,0.02,0.15,56.0,8.0,5.7,12.0,E10
Dynasty Warriors 8,X360,2013.0,Action,Tecmo Koei,0.09,0.05,0.0,0.01,0.15,65.0,21.0,7.5,35.0,T
Bust-A-Move Bash!,Wii,2007.0,Puzzle,505 Games,0.13,0.01,0.0,0.01,0.15,,,,,E
Kingdom Under Fire: Heroes,XB,2005.0,Strategy,Deep Silver,0.11,0.03,0.0,0.01,0.15,78.0,55.0,7.5,23.0,M
Cartoon Network Collection: Game Boy Advance Video Special Edition,GBA,2005.0,Misc,,0.11,0.04,0.0,0.0,0.15,,,,,
The Terminator: Dawn of Fate,XB,2002.0,Action,Atari,0.11,0.03,0.0,0.01,0.15,53.0,19.0,5.2,5.0,T
Infected,PSP,2005.0,Shooter,THQ,0.14,0.0,0.0,0.01,0.15,74.0,49.0,8.3,30.0,M
Doctor Who: Evacuation Earth,DS,2010.0,Adventure,Asylum Entertainment,0.0,0.13,0.0,0.02,0.15,,,,,Three
Birds of Steel,X360,2012.0,Simulation,Konami Digital Entertainment,0.11,0.03,0.0,0.01,0.15,77.0,18.0,8.9,18.0,T
Cars: Race-O-Rama,X360,2009.0,Racing,THQ,0.14,0.01,0.0,0.01,0.15,54.0,8.0,5.8,5.0,E
Scooby-Doo! Unmasked,GC,2005.0,Platform,THQ,0.12,0.03,0.0,0.0,0.15,,,,,E
Theatrhythm Dragon Quest,3DS,2015.0,Misc,Square Enix,0.0,0.0,0.15,0.0,0.15,,,,,CERO_A
Streak: Hoverboard Racing,PS,1998.0,Racing,GT Interactive,0.09,0.06,0.0,0.01,0.15,,,,,E
NBA Street Homecourt,PS3,2007.0,Sports,Electronic Arts,0.12,0.01,0.0,0.02,0.15,81.0,31.0,6.5,16.0,E
Darksiders II,PC,2012.0,Action,Nordic Games,0.03,0.1,0.0,0.02,0.15,81.0,23.0,7.8,653.0,Sixteen
Enthusia Professional Racing,PS2,2005.0,Racing,Konami Digital Entertainment,0.07,0.06,0.0,0.02,0.15,70.0,43.0,7.6,17.0,E
DiRT 3,PC,2011.0,Racing,Codemasters,0.0,0.13,0.0,0.03,0.15,86.0,23.0,6.9,433.0,Twelve
NCAA GameBreaker 2001,PS2,2000.0,Sports,Sony Computer Entertainment,0.07,0.06,0.0,0.02,0.15,57.0,9.0,tbd,,
Disgaea 4: A Promise Unforgotten,PSV,2014.0,Role-Playing,Nippon Ichi Software,0.03,0.03,0.08,0.02,0.15,,,,,Twelve
Get On Da Mic,PS2,2004.0,Misc,Eidos Interactive,0.07,0.06,0.0,0.02,0.15,49.0,29.0,6.3,7.0,Twelve
Darksiders II,WiiU,2012.0,Action,THQ,0.07,0.07,0.0,0.01,0.15,85.0,36.0,8.2,153.0,Sixteen
Gunslingers,Wii,2010.0,Shooter,Neko Entertainment,0.07,0.06,0.0,0.02,0.15,,,tbd,,
Army Men: Sarge's War,GC,2004.0,Shooter,Global Star,0.12,0.03,0.0,0.0,0.15,56.0,11.0,6.7,7.0,T
Amagami,PSP,2011.0,Adventure,Kadokawa Shoten,0.0,0.0,0.15,0.0,0.15,,,,,CERO_C
Jikkyou Powerful Pro Yakyuu 2009,PS2,2009.0,Sports,Konami Digital Entertainment,0.0,0.0,0.15,0.0,0.15,,,,,
Block Party,Wii,2008.0,Misc,Activision,0.14,0.0,0.0,0.01,0.15,,,2.8,4.0,E10
Little League World Series Baseball 2009,Wii,2009.0,Sports,Activision,0.14,0.0,0.0,0.01,0.15,,,tbd,,E
Kidou Senkan Nadesico,SAT,1997.0,Strategy,Sega,0.0,0.0,0.15,0.0,0.15,,,,,
Blitz: The League II,PS3,2008.0,Sports,Midway Games,0.11,0.02,0.0,0.02,0.15,62.0,25.0,7.5,15.0,Eighteen
Arcade Zone,Wii,2009.0,Misc,Activision,0.14,0.0,0.0,0.01,0.15,,,tbd,,E
Project Sylpheed: Arc of Deception,X360,2006.0,Shooter,Microsoft Game Studios,0.12,0.01,0.02,0.01,0.15,64.0,45.0,8.6,24.0,
Bigfoot: Collision Course,DS,2009.0,Racing,Zoo Digital Publishing,0.14,0.0,0.0,0.01,0.15,26.0,4.0,tbd,,Three
Frogger's Adventures: The Rescue,GC,2003.0,Platform,Konami Digital Entertainment,0.12,0.03,0.0,0.0,0.15,61.0,4.0,tbd,,E
NHL 2K10,PS3,2009.0,Sports,Take-Two Interactive,0.13,0.01,0.0,0.01,0.15,66.0,23.0,7.1,8.0,E10
Family Party: Fitness Fun,Wii,2010.0,Sports,D3Publisher,0.14,0.0,0.0,0.01,0.15,,,tbd,,E10
The Secret Saturdays: Beasts of the 5th Sun,PS2,2009.0,Action,D3Publisher,0.05,0.02,0.0,0.08,0.15,,,tbd,,E10
Michael Jackson: The Experience,PSP,2010.0,Misc,Ubisoft,0.11,0.03,0.0,0.02,0.15,,,6.2,6.0,E10
MLB Power Pros 2008,PS2,2008.0,Sports,Konami Digital Entertainment,0.05,0.04,0.05,0.01,0.15,67.0,9.0,8.5,8.0,E
Sonny with a Chance,DS,2010.0,Action,Disney Interactive Studios,0.12,0.02,0.0,0.01,0.15,,,tbd,,E
The Fairly Odd Parents: Clash with the Anti-World,GBA,2005.0,Adventure,THQ,0.11,0.04,0.0,0.0,0.15,,,,,
WordJong,DS,2007.0,Puzzle,White Park Bay Software,0.13,0.01,0.0,0.01,0.15,77.0,9.0,7.7,9.0,
Tears to Tiara II: Heir of the Overlord,PS3,2013.0,Role-Playing,Nippon Ichi Software,0.07,0.01,0.06,0.02,0.15,65.0,18.0,8.7,41.0,T
Puzzle Quest: Galactrix,DS,2009.0,Puzzle,D3Publisher,0.14,0.0,0.0,0.01,0.15,75.0,33.0,6.7,6.0,Three
The Amazing Spider-Man (Console Version),Wii,2012.0,Action,Activision,0.1,0.04,0.0,0.01,0.15,,,,,
de Blob 2,X360,2011.0,Platform,THQ,0.1,0.04,0.0,0.01,0.15,77.0,54.0,7.5,23.0,E10
Disney's The Lion King: Simba's Mighty Adventure,PS,2000.0,Action,Activision,0.08,0.06,0.0,0.01,0.15,30.0,5.0,6.9,9.0,E
Gundam Breaker 2,PSV,2014.0,Action,Namco Bandai Games,0.0,0.0,0.15,0.0,0.15,,,,,
Major League Baseball 2K10,DS,2010.0,Sports,Take-Two Interactive,0.14,0.0,0.0,0.01,0.15,,,tbd,,
Samurai Warriors: Katana,Wii,2007.0,Action,Tecmo Koei,0.11,0.0,0.04,0.01,0.15,53.0,30.0,6.8,6.0,T
NBA 09: The Inside,PS3,2008.0,Sports,Sony Computer Entertainment,0.14,0.0,0.0,0.01,0.15,63.0,17.0,5.1,7.0,E
Jikkyou Powerful Pro Yakyuu 2012,PSP,2012.0,Action,Konami Digital Entertainment,0.0,0.0,0.15,0.0,0.15,,,,,
Kingdom of Paradise,PSP,2005.0,Role-Playing,Sony Computer Entertainment,0.14,0.0,0.0,0.01,0.15,72.0,38.0,7.5,19.0,T
All Japan Pro Wrestling featuring Virtua,SAT,1997.0,Fighting,Sega,0.0,0.0,0.15,0.0,0.15,,,,,
Naruto Shippuden: Legends: Akatsuki Rising,PSP,2009.0,Fighting,Namco Bandai Games,0.14,0.0,0.0,0.01,0.15,60.0,15.0,6.2,10.0,Twelve
Marvel Super Hero Squad: The Infinity Gauntlet,X360,2010.0,Action,THQ,0.12,0.02,0.0,0.01,0.15,55.0,10.0,6.3,6.0,Seven
Rudra no Hihou,SNES,1996.0,Role-Playing,SquareSoft,0.0,0.0,0.15,0.0,0.15,,,,,
Bleach: Dark Souls,DS,2007.0,Fighting,Sega,0.12,0.02,0.0,0.01,0.15,82.0,28.0,7.9,14.0,T
Hot Wheels: Battle Force 5,DS,2009.0,Racing,Activision,0.12,0.02,0.0,0.01,0.15,,,tbd,,E10
Prince of Persia: The Sands of Time,GBA,2003.0,Action,Ubisoft,0.11,0.04,0.0,0.0,0.15,75.0,25.0,8.8,5.0,Twelve
Zoids: Battle Legends,GC,2003.0,Action,Tomy Corporation,0.12,0.03,0.0,0.0,0.15,,,8.1,14.0,
Ice Age 2: The Meltdown,DS,2006.0,Platform,Vivendi Games,0.13,0.01,0.0,0.01,0.15,,,tbd,,E
Prince of Persia: The Forgotten Sands,DS,2010.0,Action,Ubisoft,0.14,0.01,0.0,0.01,0.15,57.0,7.0,6.3,6.0,Twelve
World Series Baseball 2K3,XB,2003.0,Sports,Sega,0.11,0.03,0.0,0.01,0.15,89.0,22.0,8.6,14.0,E
Tokyo Xanadu,PSV,2015.0,Role-Playing,Nihon Falcom Corporation,0.0,0.0,0.15,0.0,0.15,,,,,T
Serious Sam,XB,2002.0,Shooter,Take-Two Interactive,0.11,0.03,0.0,0.01,0.15,75.0,22.0,8.2,16.0,M
Bomberman,DS,2005.0,Puzzle,Ubisoft,0.1,0.01,0.03,0.01,0.15,75.0,30.0,7,12.0,E
Kowloon's Gate,PS,1997.0,Adventure,Sony Computer Entertainment,0.0,0.0,0.14,0.01,0.15,,,,,
Killer7,GC,2005.0,Action,Capcom,0.12,0.03,0.0,0.0,0.15,74.0,57.0,8.5,64.0,Eighteen
Super Monkey Ball Adventure,GC,2006.0,Platform,Sega,0.12,0.03,0.0,0.0,0.15,51.0,24.0,7.2,9.0,E
FIFA Soccer 2002,PS,2001.0,Sports,Electronic Arts,0.08,0.06,0.0,0.01,0.15,81.0,8.0,6.4,5.0,
Street Fighter Anniversary Collection,XB,2004.0,Fighting,Capcom,0.11,0.03,0.0,0.01,0.15,79.0,33.0,6.4,9.0,T
3rd Super Robot Wars Z: Tengoku-Hen,PS3,2015.0,Action,Namco Bandai Games,0.0,0.0,0.15,0.0,0.15,,,,,
Suzumiya Haruhi no Yakusoku,PSP,2007.0,Adventure,Namco Bandai Games,0.0,0.0,0.15,0.0,0.15,,,,,CERO_C
Shadow Ops: Red Mercury,XB,2004.0,Shooter,Atari,0.11,0.03,0.0,0.01,0.15,61.0,45.0,6.1,14.0,T
Indigo Prophecy,PS2,2005.0,Adventure,Atari,0.07,0.06,0.0,0.02,0.15,83.0,47.0,7.8,104.0,Sixteen
FIFA 06: Road to FIFA World Cup,X360,2005.0,Sports,Electronic Arts,0.11,0.02,0.01,0.01,0.15,62.0,39.0,6,34.0,E
World League Soccer,SNES,1991.0,Sports,Imagineer,0.0,0.0,0.15,0.0,0.15,,,,,
NBA ShootOut 2001,PS2,2001.0,Sports,Sony Computer Entertainment,0.07,0.06,0.0,0.02,0.15,54.0,12.0,tbd,,E
Final Fantasy XI: Vana'diel Collection 2008,X360,2007.0,Role-Playing,Square Enix,0.13,0.0,0.01,0.01,0.15,,,tbd,,
Farm Frenzy: Animal Country,DS,2009.0,Simulation,City Interactive,0.13,0.01,0.0,0.01,0.15,,,tbd,,
We Sing UK Hits,Wii,2011.0,Misc,Nordic Games,0.0,0.13,0.0,0.02,0.15,,,tbd,,Twelve
Samurai Shodown Anthology,PS2,2009.0,Fighting,Ignition Entertainment,0.07,0.06,0.0,0.02,0.15,,,tbd,,
Musashi: Samurai Legend,PS2,2005.0,Role-Playing,Atari,0.07,0.06,0.0,0.02,0.15,64.0,47.0,8.9,9.0,T
Build-A-Bear Workshop: Welcome to Hugsville,DS,2010.0,Misc,Game Factory,0.14,0.0,0.0,0.01,0.15,,,tbd,,E
LEGO The Hobbit,PSV,2014.0,Action,Warner Bros. Interactive Entertainment,0.02,0.09,0.0,0.03,0.15,,,2.5,13.0,Seven
The Oregon Trail,Wii,2011.0,Simulation,Crave Entertainment,0.14,0.0,0.0,0.01,0.15,,,,,E10
Oreshika: Tainted Bloodlines,PSV,2014.0,Role-Playing,Sony Computer Entertainment,0.0,0.0,0.15,0.0,0.15,78.0,26.0,8,84.0,T
Pokémon: Johto Photo Finish: Game Boy Advance Video,GBA,2004.0,Misc,,0.11,0.04,0.0,0.0,0.15,,,,,
Adventure Time: Explore the Dungeon Because I Don't Know!,3DS,2013.0,Action,D3Publisher,0.1,0.03,0.0,0.01,0.15,,,,,Seven
F1 2001,PS2,2001.0,Racing,Electronic Arts,0.07,0.06,0.0,0.02,0.15,83.0,13.0,8.3,9.0,E
Darksiders,PC,2010.0,Action,THQ,0.07,0.06,0.0,0.02,0.15,83.0,18.0,7.8,603.0,Eighteen
J-League Victory Goal,SAT,1995.0,Sports,Sega,0.0,0.0,0.15,0.0,0.15,,,,,
Top Gun: Combat Zones,GC,2002.0,Simulation,Titus,0.12,0.03,0.0,0.0,0.15,59.0,10.0,7.1,7.0,E
Countdown: The Game,DS,2009.0,Puzzle,Mindscape,0.0,0.14,0.0,0.01,0.15,,,,,
Spongebob Squarepants / Fairly Odd Parents Double Pack,GBA,2005.0,Action,THQ,0.11,0.04,0.0,0.0,0.15,,,,,
Pro Baseball Spirits 2015,PS3,2015.0,Action,Konami Digital Entertainment,0.0,0.0,0.15,0.0,0.15,,,,,
NHL 09,PS2,2008.0,Sports,Electronic Arts,0.07,0.06,0.0,0.02,0.15,,,7.6,7.0,E10
History Civil War: Secret Missions,PS2,2008.0,Shooter,Activision,0.07,0.06,0.0,0.02,0.15,,,,,T
Fantastic Four: Rise of the Silver Surfer,PS3,2007.0,Action,Take-Two Interactive,0.12,0.02,0.0,0.02,0.15,47.0,26.0,6.2,10.0,T
Dark Rift,N64,1997.0,Fighting,Vic Tokai,0.12,0.03,0.0,0.0,0.15,,,,,T
Derby Stallion 64,N64,2001.0,Sports,Media Factory,0.0,0.0,0.15,0.0,0.15,,,,,
Doraemon 3: Nobi Dai no Machi SOS!,N64,2000.0,Platform,Epoch,0.0,0.0,0.09,0.06,0.15,,,,,
Space Station Silicon Valley,N64,1997.0,Adventure,Take-Two Interactive,0.12,0.03,0.0,0.0,0.15,,,,,
All-Star Baseball 2003,GC,2002.0,Sports,Acclaim Entertainment,0.12,0.03,0.0,0.0,0.15,83.0,16.0,8,6.0,E
Burger Island,Wii,2009.0,Action,Destineer,0.14,0.0,0.0,0.01,0.15,,,tbd,,E
Cake Mania: In The Mix!,Wii,2008.0,Puzzle,Majesco Entertainment,0.14,0.0,0.0,0.01,0.15,,,,,
T'ai Fu: Wrath of the Tiger,PS,1998.0,Action,Activision,0.08,0.06,0.0,0.01,0.15,,,,,
Rocky,XB,2002.0,Fighting,Rage Software,0.11,0.03,0.0,0.01,0.15,74.0,22.0,7.3,6.0,T
Ford Racing 2,XB,2003.0,Racing,Empire Interactive,0.11,0.03,0.0,0.01,0.15,62.0,11.0,tbd,,E
Kids Learn Math: A+ Edition,DS,2011.0,Misc,Unknown,0.14,0.0,0.0,0.01,0.15,,,,,
Rock Band: Metal Track Pack,X360,2009.0,Misc,MTV Games,0.14,0.0,0.0,0.01,0.15,,,tbd,,T
Megamind: Ultimate Showdown,PS3,2010.0,Action,THQ,0.07,0.05,0.0,0.02,0.15,43.0,5.0,4.2,6.0,Seven
Space Invaders Extreme,DS,2008.0,Shooter,Square Enix,0.12,0.01,0.01,0.01,0.15,85.0,41.0,7.6,16.0,Three
Tetris Attack,SNES,1995.0,Puzzle,Nintendo,0.0,0.0,0.15,0.0,0.15,,,,,
Thor: God of Thunder,Wii,2011.0,Action,Sega,0.1,0.04,0.0,0.01,0.15,56.0,14.0,8,9.0,Sixteen
Petz: Dogz Talent Show,DS,2009.0,Simulation,Ubisoft,0.14,0.0,0.0,0.01,0.15,,,tbd,,E
BloodRayne 2,XB,2004.0,Shooter,THQ,0.11,0.03,0.0,0.01,0.15,71.0,35.0,8.5,4.0,M
Jaws Unleashed,XB,2006.0,Action,THQ,0.11,0.03,0.0,0.01,0.15,51.0,29.0,6.2,9.0,M
Pro Yaky? Spirits 6,PS3,2009.0,Sports,Konami Digital Entertainment,0.0,0.0,0.15,0.0,0.15,,,,,
Star Trek: Voyager Elite Force,PS2,2001.0,Shooter,Codemasters,0.07,0.06,0.0,0.02,0.15,52.0,12.0,6.4,5.0,T
X-Men: The Official Game,GC,2006.0,Action,Activision,0.12,0.03,0.0,0.0,0.15,50.0,31.0,6.3,8.0,T
The Sims Medieval: Pirates and Nobles,PC,2011.0,Simulation,Electronic Arts,0.05,0.08,0.0,0.02,0.15,,,,,Twelve
Warriors Orochi 3,PS4,2014.0,Action,Tecmo Koei,0.04,0.05,0.04,0.02,0.15,,,,,CERO_B
Brain Boost: Gamma Wave,DS,2005.0,Puzzle,505 Games,0.14,0.0,0.0,0.01,0.15,40.0,12.0,tbd,,
Chessmaster II,PS,1998.0,Strategy,Mindscape,0.08,0.06,0.0,0.01,0.15,,,,,
All-Star Baseball 2003,GBA,2002.0,Sports,Acclaim Entertainment,0.11,0.04,0.0,0.0,0.15,77.0,6.0,tbd,,E
Major League Baseball 2K12,Wii,2012.0,Sports,Take-Two Interactive,0.14,0.0,0.0,0.01,0.15,,,tbd,,E
Scooby-Doo! Mystery Mayhem,XB,2004.0,Action,THQ,0.11,0.03,0.0,0.01,0.15,,,,,E
Winning Post 4,PS,1999.0,Sports,Tecmo Koei,0.0,0.0,0.14,0.01,0.15,,,,,
Castlevania: Lords of Shadow - Mirror of Fate,3DS,2013.0,Action,Konami Digital Entertainment,0.04,0.07,0.03,0.01,0.15,,,,,Sixteen
187: Ride or Die,PS2,2005.0,Racing,Ubisoft,0.07,0.06,0.0,0.02,0.15,52.0,33.0,6.8,12.0,M
Dishonored,XOne,2015.0,Action,Bethesda Softworks,0.09,0.05,0.0,0.01,0.15,,,,,Eighteen
Curious George,GC,2006.0,Action,Namco Bandai Games,0.11,0.03,0.0,0.0,0.15,,,,,E
Strawberry Shortcake: Game Boy Advance Video Volume 1,GBA,2004.0,Misc,,0.11,0.04,0.0,0.0,0.15,,,,,
Battleborn,XOne,2016.0,Shooter,Take-Two Interactive,0.1,0.04,0.0,0.01,0.15,71.0,20.0,7.2,171.0,Sixteen
eJay Clubworld,PS2,2002.0,Misc,Empire Interactive,0.07,0.06,0.0,0.02,0.15,69.0,5.0,8.6,10.0,
Geist,GC,2005.0,Adventure,Nintendo,0.11,0.03,0.0,0.0,0.15,66.0,43.0,8.5,23.0,M
The King of Fighters XIV,PS4,2016.0,Fighting,Deep Silver,0.07,0.02,0.04,0.02,0.15,79.0,54.0,8.7,208.0,Twelve
Cardinal Syn,PS,1998.0,Fighting,Sony Computer Entertainment,0.08,0.06,0.0,0.01,0.15,,,,,M
Sword Art Online: Hollow Realization,PSV,2016.0,Role-Playing,Namco Bandai Games,0.0,0.04,0.1,0.01,0.15,60.0,5.0,7,8.0,Twelve
The Incredibles: Rise of the Underminer,DS,2005.0,Action,THQ,0.13,0.01,0.0,0.01,0.15,54.0,6.0,tbd,,E
Deadly Premonition,PS3,2010.0,Action,Rising Star Games,0.08,0.04,0.0,0.02,0.15,,,,,
Street Fighter Alpha 3,GBA,2002.0,Fighting,Capcom,0.11,0.04,0.0,0.0,0.15,83.0,17.0,7.8,10.0,T
Mobile Suit Gundam Side Story III: Sabakareshi Mono,SAT,1997.0,Shooter,Namco Bandai Games,0.0,0.0,0.15,0.0,0.15,,,,,
Super Street Fighter II,GEN,1993.0,Fighting,Capcom,0.0,0.0,0.15,0.0,0.15,,,,,
Deponia,PC,2012.0,Adventure,Daedalic,0.0,0.13,0.0,0.02,0.15,74.0,33.0,8.2,307.0,Twelve
Metal Gear Solid: Peace Walker HD Edition,PS3,2011.0,Action,Konami Digital Entertainment,0.0,0.0,0.15,0.0,0.15,,,8,60.0,Eighteen
Battle Stadium D.O.N,PS2,2006.0,Fighting,Namco Bandai Games,0.0,0.0,0.15,0.0,0.15,,,,,
